MATCHUP,"GAME_DATE""",WIN,TOTAL_POINTS,W_PCT_L_S,W_PCT_L_G,W_PCT_A_S,W_PCT_A_G,W_RANK_L_S,W_RANK_L_G,W_RANK_A_S,W_RANK_A_G,PLUS_MINUS_RANK_L_S,PLUS_MINUS_RANK_L_G,PLUS_MINUS_RANK_A_S,PLUS_MINUS_RANK_A_G,PTS_RANK_L_S,PTS_RANK_L_G,PTS_RANK_A_S,PTS_RANK_A_G,REB_RANK_L_S,REB_RANK_L_G,REB_RANK_A_S,REB_RANK_A_G,AST_RANK_L_S,AST_RANK_L_G,AST_RANK_A_S,AST_RANK_A_G,BLK_RANK_L_S,BLK_RANK_L_G,BLK_RANK_A_S,BLK_RANK_A_G,TOV_RANK_L_S,TOV_RANK_L_G,TOV_RANK_A_S,TOV_RANK_A_G,STL_RANK_L_S,STL_RANK_L_G,STL_RANK_A_S,STL_RANK_A_G,FG3A_RANK_L_S,FG3A_RANK_L_G,FG3A_RANK_A_S,FG3A_RANK_A_G,FG3_PCT_RANK_L_S,FG3_PCT_RANK_L_G,FG3_PCT_RANK_A_S,FG3_PCT_RANK_A_G,FGA_RANK_L_S,FGA_RANK_L_G,FGA_RANK_A_S,FGA_RANK_A_G,FG_PCT_RANK_L_S,FG_PCT_RANK_L_G,FG_PCT_RANK_A_S,FG_PCT_RANK_A_G,FTA_RANK_L_S,FTA_RANK_L_G,FTA_RANK_A_S,FTA_RANK_A_G,FT_PCT_RANK_L_S,FT_PCT_RANK_L_G,FT_PCT_RANK_A_S,FT_PCT_RANK_A_G
DAL vs SAC,2023-11-18,0,242.0,0.636,0.692,0.667,0.636,5,2,10,10,8,7,14,15,3,1,25,27,7,11,23,26,4,6,17,21,19,24,25,25,16,6,7,4,23,26,15,16,1,1,7,8,2,3,23,22,4,4,26,28,7,8,18,19,6,5,19,19,28,25,29,27
DAL vs LAC,2023-11-09,1,270.0,0.75,0.75,0.429,0.429,2,2,19,19,10,10,7,7,8,8,27,27,21,21,29,29,14,14,28,28,21,21,27,27,9,9,16,16,27,27,4,4,3,3,24,24,1,1,7,7,17,17,28,28,10,10,5,5,4,4,28,28,23,23,21,21
DAL vs TOR,2023-11-07,0,243.0,0.857,0.857,0.429,0.429,2,2,13,13,6,6,15,15,8,8,18,18,20,20,8,8,18,18,7,7,22,22,14,14,9,9,24,24,24,24,16,16,3,3,13,13,2,2,16,16,16,16,13,13,10,10,20,20,4,4,22,22,18,18,30,30
DAL vs CHA,2023-11-04,1,242.0,0.8,0.8,0.4,0.4,4,4,18,18,9,9,22,22,22,22,24,24,26,26,25,25,27,27,21,21,27,27,11,11,2,2,8,8,27,27,21,21,8,8,29,29,2,2,27,27,26,26,24,24,11,11,10,10,16,16,14,14,17,17,4,4
DAL vs CHI,2023-10-31,1,219.0,1.0,1.0,0.5,0.5,2,2,7,7,7,7,22,22,19,19,15,15,23,23,15,15,28,28,21,21,26,26,15,15,1,1,14,14,29,29,3,3,12,12,19,19,3,3,26,26,23,23,3,3,7,7,29,29,18,18,5,5,16,16,8,8
