MATCHUP,"GAME_DATE""",WIN,TOTAL_POINTS,W_PCT_L_S,W_PCT_L_G,W_PCT_A_S,W_PCT_A_G,W_RANK_L_S,W_RANK_L_G,W_RANK_A_S,W_RANK_A_G,PLUS_MINUS_RANK_L_S,PLUS_MINUS_RANK_L_G,PLUS_MINUS_RANK_A_S,PLUS_MINUS_RANK_A_G,PTS_RANK_L_S,PTS_RANK_L_G,PTS_RANK_A_S,PTS_RANK_A_G,REB_RANK_L_S,REB_RANK_L_G,REB_RANK_A_S,REB_RANK_A_G,AST_RANK_L_S,AST_RANK_L_G,AST_RANK_A_S,AST_RANK_A_G,BLK_RANK_L_S,BLK_RANK_L_G,BLK_RANK_A_S,BLK_RANK_A_G,TOV_RANK_L_S,TOV_RANK_L_G,TOV_RANK_A_S,TOV_RANK_A_G,STL_RANK_L_S,STL_RANK_L_G,STL_RANK_A_S,STL_RANK_A_G,FG3A_RANK_L_S,FG3A_RANK_L_G,FG3A_RANK_A_S,FG3A_RANK_A_G,FG3_PCT_RANK_L_S,FG3_PCT_RANK_L_G,FG3_PCT_RANK_A_S,FG3_PCT_RANK_A_G,FGA_RANK_L_S,FGA_RANK_L_G,FGA_RANK_A_S,FGA_RANK_A_G,FG_PCT_RANK_L_S,FG_PCT_RANK_L_G,FG_PCT_RANK_A_S,FG_PCT_RANK_A_G,FTA_RANK_L_S,FTA_RANK_L_G,FTA_RANK_A_S,FTA_RANK_A_G,FT_PCT_RANK_L_S,FT_PCT_RANK_L_G,FT_PCT_RANK_A_S,FT_PCT_RANK_A_G
ORL vs DEN,2023-11-21,1,243.0,0.7,0.643,0.6,0.714,6,7,10,2,9,7,11,5,19,17,22,15,19,12,16,13,23,21,8,2,6,10,16,9,27,25,5,11,1,1,25,21,26,25,21,19,26,28,24,18,21,17,19,14,22,24,9,3,4,1,24,25,15,23,27,30
ORL vs TOR,2023-11-20,1,233.0,0.6,0.615,0.556,0.462,8,9,15,18,14,9,11,18,23,26,25,24,17,18,21,11,26,28,11,5,7,14,25,22,29,24,4,16,1,2,14,16,23,27,21,18,29,29,27,27,18,26,24,16,24,25,14,22,1,1,23,22,22,23,29,30
ORL vs MIL,2023-11-10,1,209.0,0.5,0.5,0.625,0.625,12,12,8,8,12,12,17,17,25,25,19,19,22,22,29,29,25,25,29,29,15,15,24,24,23,23,5,5,3,3,21,21,28,28,13,13,25,25,12,12,23,23,30,30,22,22,10,10,8,8,2,2,26,26,12,12
ORL vs ATL,2023-11-08,0,239.0,0.571,0.571,0.571,0.571,10,10,10,10,12,12,9,9,30,30,19,19,24,24,18,18,25,25,18,18,18,18,28,28,15,15,6,6,9,9,17,17,28,28,24,24,27,27,21,21,26,26,21,21,22,22,12,12,15,15,7,7,25,25,2,2
ORL vs DAL,2023-11-05,0,219.0,0.667,0.667,0.833,0.833,5,5,2,2,7,7,9,9,19,19,12,12,12,12,17,17,16,16,15,15,11,11,23,23,19,19,7,7,4,4,26,26,22,22,3,3,26,26,2,2,19,19,17,17,22,22,12,12,2,2,7,7,23,23,18,18
ORL vs LAL,2023-11-03,1,221.0,0.6,0.6,0.6,0.6,6,6,6,6,9,9,16,16,24,24,21,21,14,14,13,13,19,19,15,15,14,14,6,6,12,12,10,10,3,3,16,16,26,26,24,24,27,27,28,28,22,22,19,19,22,22,14,14,3,3,6,6,25,25,18,18
