MATCHUP,"GAME_DATE""",WIN,TOTAL_POINTS,W_PCT_L_S,W_PCT_L_G,W_PCT_A_S,W_PCT_A_G,W_RANK_L_S,W_RANK_L_G,W_RANK_A_S,W_RANK_A_G,PLUS_MINUS_RANK_L_S,PLUS_MINUS_RANK_L_G,PLUS_MINUS_RANK_A_S,PLUS_MINUS_RANK_A_G,PTS_RANK_L_S,PTS_RANK_L_G,PTS_RANK_A_S,PTS_RANK_A_G,REB_RANK_L_S,REB_RANK_L_G,REB_RANK_A_S,REB_RANK_A_G,AST_RANK_L_S,AST_RANK_L_G,AST_RANK_A_S,AST_RANK_A_G,BLK_RANK_L_S,BLK_RANK_L_G,BLK_RANK_A_S,BLK_RANK_A_G,TOV_RANK_L_S,TOV_RANK_L_G,TOV_RANK_A_S,TOV_RANK_A_G,STL_RANK_L_S,STL_RANK_L_G,STL_RANK_A_S,STL_RANK_A_G,FG3A_RANK_L_S,FG3A_RANK_L_G,FG3A_RANK_A_S,FG3A_RANK_A_G,FG3_PCT_RANK_L_S,FG3_PCT_RANK_L_G,FG3_PCT_RANK_A_S,FG3_PCT_RANK_A_G,FGA_RANK_L_S,FGA_RANK_L_G,FGA_RANK_A_S,FGA_RANK_A_G,FG_PCT_RANK_L_S,FG_PCT_RANK_L_G,FG_PCT_RANK_A_S,FG_PCT_RANK_A_G,FTA_RANK_L_S,FTA_RANK_L_G,FTA_RANK_A_S,FTA_RANK_A_G,FT_PCT_RANK_L_S,FT_PCT_RANK_L_G,FT_PCT_RANK_A_S,FT_PCT_RANK_A_G
POR vs UTA,2023-11-21,1,226.0,0.2,0.214,0.3,0.286,26,26,22,24,28,29,25,26,27,27,13,11,26,21,8,5,29,29,16,8,19,17,3,13,26,28,29,29,7,6,26,25,18,16,7,5,30,30,10,16,18,12,12,4,29,30,21,25,21,22,19,17,16,12,7,7
POR vs OKC,2023-11-18,0,225.0,0.3,0.25,0.636,0.692,23,25,5,2,26,27,7,4,24,28,4,4,19,24,13,19,26,29,8,8,7,14,3,3,24,25,19,21,8,11,2,4,18,21,16,19,30,30,10,1,14,19,7,8,30,30,5,3,17,21,8,10,11,11,3,2
POR vs LAL,2023-11-16,0,203.0,0.3,0.273,0.5,0.5,24,24,15,10,27,27,22,21,26,26,14,6,20,21,17,5,27,28,14,9,7,11,1,1,23,24,15,23,13,12,17,10,20,21,27,24,30,30,16,23,16,17,25,10,30,29,4,4,19,19,6,2,9,11,15,16
POR vs CLE,2023-11-14,0,204.0,0.3,0.3,0.4,0.4,23,24,20,20,26,26,21,21,27,28,23,24,23,25,22,24,30,30,22,23,11,12,16,16,23,22,7,6,13,13,18,20,22,25,18,19,30,30,23,24,19,21,22,23,28,28,22,22,21,21,14,15,11,11,13,13
POR vs MEM,2023-11-04,0,212.0,0.5,0.5,0.0,0.0,9,9,30,30,22,22,29,29,18,18,14,14,10,10,15,15,29,29,10,10,8,8,3,3,24,24,24,24,6,6,4,4,24,24,2,2,30,30,26,26,11,11,6,6,29,29,28,28,8,8,18,18,6,6,15,15
POR vs MEM,2023-11-02,1,228.0,0.4,0.4,0.0,0.0,13,13,30,30,24,24,30,30,18,18,14,14,12,12,15,15,26,26,12,12,10,10,4,4,26,26,24,24,8,8,3,3,23,23,2,2,30,30,23,23,15,15,6,6,25,25,29,29,12,12,15,15,4,4,12,12
