MATCHUP,"GAME_DATE""",WIN,TOTAL_POINTS,W_PCT_L_S,W_PCT_L_G,W_PCT_A_S,W_PCT_A_G,W_RANK_L_S,W_RANK_L_G,W_RANK_A_S,W_RANK_A_G,PLUS_MINUS_RANK_L_S,PLUS_MINUS_RANK_L_G,PLUS_MINUS_RANK_A_S,PLUS_MINUS_RANK_A_G,PTS_RANK_L_S,PTS_RANK_L_G,PTS_RANK_A_S,PTS_RANK_A_G,REB_RANK_L_S,REB_RANK_L_G,REB_RANK_A_S,REB_RANK_A_G,AST_RANK_L_S,AST_RANK_L_G,AST_RANK_A_S,AST_RANK_A_G,BLK_RANK_L_S,BLK_RANK_L_G,BLK_RANK_A_S,BLK_RANK_A_G,TOV_RANK_L_S,TOV_RANK_L_G,TOV_RANK_A_S,TOV_RANK_A_G,STL_RANK_L_S,STL_RANK_L_G,STL_RANK_A_S,STL_RANK_A_G,FG3A_RANK_L_S,FG3A_RANK_L_G,FG3A_RANK_A_S,FG3A_RANK_A_G,FG3_PCT_RANK_L_S,FG3_PCT_RANK_L_G,FG3_PCT_RANK_A_S,FG3_PCT_RANK_A_G,FGA_RANK_L_S,FGA_RANK_L_G,FGA_RANK_A_S,FGA_RANK_A_G,FG_PCT_RANK_L_S,FG_PCT_RANK_L_G,FG_PCT_RANK_A_S,FG_PCT_RANK_A_G,FTA_RANK_L_S,FTA_RANK_L_G,FTA_RANK_A_S,FTA_RANK_A_G,FT_PCT_RANK_L_S,FT_PCT_RANK_L_G,FT_PCT_RANK_A_S,FT_PCT_RANK_A_G
SAC vs CLE,2023-11-12,1,252.0,0.5,0.5,0.444,0.444,17,17,17,17,19,19,18,18,30,30,26,26,28,28,23,23,27,27,25,25,19,19,14,14,3,3,8,8,26,26,13,13,10,10,20,20,27,27,26,26,30,30,24,24,29,29,23,23,25,25,13,13,27,27,13,13
SAC vs OKC,2023-11-09,1,203.0,0.429,0.429,0.625,0.625,19,19,6,6,19,19,13,13,29,29,9,9,26,26,20,20,23,23,17,17,24,24,8,8,2,2,17,17,26,26,21,21,11,11,21,21,24,24,2,2,24,24,18,18,27,27,3,3,17,17,9,9,27,27,1,1
SAC vs POR,2023-11-07,1,239.0,0.333,0.333,0.429,0.429,25,25,13,13,22,22,25,25,28,28,22,22,26,26,9,9,25,25,28,28,24,24,10,10,1,1,22,22,29,29,4,4,9,9,21,21,24,24,30,30,23,23,12,12,28,28,29,29,21,21,14,14,28,28,8,8
